take,split,frame_id,relationship_count,table_relation_count,tool_relation_count,active_use_relation_count,instrument_state,drill_state,hammer_state,saw_state,next_action,next_action_seconds,robot_phase,sterility_breach_count,sterility_breach_details,table_relations,tool_relations,active_use_relations
001_PKA,train,000569,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000570,5,3,1,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","circulator,instrument,holding",
001_PKA,train,000571,4,2,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","nurse,instrument,holding",
001_PKA,train,000572,7,3,2,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","mps,instrument,holding | nurse,instrument,holding",
001_PKA,train,000573,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000574,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000575,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000576,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000577,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000578,5,3,1,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","circulator,instrument,holding",
001_PKA,train,000579,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000580,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000581,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000582,1,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,preparing",,
001_PKA,train,000583,1,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,preparing",,
001_PKA,train,000584,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000585,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000586,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000587,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000588,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000589,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000590,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000591,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000592,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000593,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000594,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000595,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000596,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000597,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000598,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000599,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000600,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000601,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000602,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000603,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000604,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000605,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000606,4,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000607,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000608,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000609,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000610,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000611,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000612,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000613,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000614,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000615,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000616,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000617,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000618,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000619,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000620,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000621,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000622,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000623,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000624,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000625,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000626,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000627,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000628,3,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000629,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000630,3,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","nurse,instrument,holding",
001_PKA,train,000631,2,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,preparing",,
001_PKA,train,000632,4,1,2,0,handling,none,none,none,,,,0,,"nurse,instrument_table,preparing","mps,instrument,holding | nurse,instrument,holding",
001_PKA,train,000633,2,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,preparing",,
001_PKA,train,000634,1,1,0,0,none,none,none,none,,,,0,,"nurse,instrument_table,preparing",,
001_PKA,train,000635,2,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000636,5,3,1,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","circulator,instrument,holding",
001_PKA,train,000637,5,3,1,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","circulator,instrument,holding",
001_PKA,train,000638,6,3,2,0,handling,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing","circulator,instrument,holding | nurse,instrument,holding",
001_PKA,train,000639,5,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000640,5,3,0,0,none,none,none,none,,,,0,,"circulator,instrument_table,closeTo | mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000641,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000642,4,2,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","nurse,instrument,holding",
001_PKA,train,000643,4,2,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing","nurse,instrument,holding",
001_PKA,train,000644,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000645,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000646,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000647,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000648,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000649,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000650,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000651,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000652,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000653,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000654,3,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,preparing",,
001_PKA,train,000655,4,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,closeTo","nurse,instrument,holding",
001_PKA,train,000656,4,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,closeTo","nurse,instrument,holding",
001_PKA,train,000657,3,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000658,4,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000659,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000660,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000661,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000662,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000663,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000664,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000665,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000666,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000667,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000668,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000669,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000670,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000671,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000672,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000673,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000674,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000675,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000676,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000677,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000678,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000679,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000680,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000681,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000682,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000683,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000684,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000685,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000686,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000687,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000688,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000689,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000690,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000691,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000692,5,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000693,4,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000694,4,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000695,4,0,1,0,handling,none,none,none,,,,0,,,"nurse,instrument,holding",
001_PKA,train,000696,2,0,0,0,none,none,none,none,,,,0,,,,
001_PKA,train,000697,4,2,0,0,none,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,closeTo",,
001_PKA,train,000698,4,2,1,0,handling,none,none,none,,,,0,,"mps,instrument_table,closeTo | nurse,instrument_table,closeTo","nurse,instrument,holding",
001_PKA,train,000699,3,1,1,0,handling,none,none,none,,,,0,,"nurse,instrument_table,closeTo","nurse,instrument,holding",
